local_current_A,local_current_B,local_current_C,local_ir,local_voltage_A,local_voltage_B,local_voltage_C,remote_current_A,remote_current_B,remote_current_C,remote_ir,remote_voltage_A,remote_voltage_B,remote_voltage_C,fault_type
4115.458156779765,437.89815712319296,4494.889663546063,1212.5147586954884,187128.94453435458,236535.86220198116,203232.6741507952,7755.501021799743,453.2394158469131,7708.107970689141,2563.070244809488,169871.32059062397,240538.51128106075,194923.29433572618,8
5694.747810762238,5582.797563229866,5513.858867933841,2.6331285300709375e-10,166775.07239845576,168329.18216056377,166603.41381896468,10969.403388316357,10771.560896700586,10594.205964312621,7.273757441218944e-10,137299.7751994669,139646.82094636827,137333.4319671798,9
5715.924583435304,5569.465223372911,5482.888101931212,2.697782670566528e-10,166731.02284464004,168288.72041108212,166564.30032883494,10994.185398266955,10738.832062133084,10517.98227137657,7.986093737201549e-10,137298.47323917146,139657.7012930469,137344.65340002047,9
5985.368203744341,5409.589159525324,5325.213134010551,8.813545973119681e-11,165500.36357321803,164984.29325113335,165634.71429573832,11385.131496875185,10371.004682761497,10055.975421419836,4.6499489871700665e-10,136432.7079511994,135191.8326294454,136568.24114419924,9
5607.932040780127,5580.792057182646,6137.626317893481,1.1172819437899674e-10,172876.25602054968,173329.77942543215,173342.28807100284,10506.50882246431,10325.453432387603,11448.652645183898,4.185108825407541e-10,150623.02385026572,150929.11553650213,150999.55192777037,9
4810.070799962486,4875.981401369271,5069.4390223712635,4.631284193773905e-11,188157.435288366,188686.72906135247,188734.3046462884,8635.226358395734,8704.719116932985,9112.58432290785,6.930283981255762e-10,174865.338859665,175312.50083329433,175461.0731434085,9
434.0460870692269,434.0431932878621,434.0452016381527,6.380865563306746e-11,233737.15661813613,233735.74469219195,233735.76172581268,425.1903360899261,425.1898052607853,425.18748307888825,5.1584776238618816e-11,233908.80634406838,233907.5210464777,233907.30789924168,10
434.0448394087446,434.04332985621335,434.0464707211364,6.36966525904568e-11,233736.875508922,233735.30953793944,233736.46461374333,425.1909107493536,425.1883568755263,425.1883725211622,5.0762318809770026e-11,233908.62048650914,233907.0083201507,233907.99123005633,10
434.0448257645815,434.04651187894086,434.04338819030244,6.294155520921726e-11,233735.5562751648,233737.1237456213,233735.96973555436,425.1874954639355,425.1901362090563,425.1902304496324,5.062828754528434e-11,233907.12693968072,233908.73875906927,233907.75755406375,10
434.04425129018153,434.0435265123314,434.0463218112415,6.880599796430132e-11,233736.63185798377,233735.27436812437,233736.73324945316,425.19085808321535,425.1881353104767,425.188642318698,5.706017587043885e-11,233908.40370454572,233906.93217677186,233908.2754048427,10
434.04440264281425,434.0436628552755,434.0463779266391,6.664609668436632e-11,233736.64675975396,233735.29305956318,233736.73342585345,425.19080732884436,425.18797441272807,425.18869725796674,5.4041621570209304e-11,233908.4169037278,233906.9506508572,233908.27558757187,10
2315.688779550188,383.3358785513466,466.8118517724345,2298.025475494604,197951.33189880912,238012.11005394772,236904.58679551556,4552.9459810887565,386.6309243360106,486.68160254745663,4866.466919649717,177483.4554668206,244329.01384239175,239992.93225118457,0
2316.6456572996344,383.4306921509999,466.9924906647182,2296.3775935151243,197985.8417547094,238041.58274915523,236865.1038284659,4547.036130805574,386.98785640487216,486.71740901688537,4862.891917482636,177569.61110395007,244387.54336634866,239910.45583570862,0
2322.8033341162673,384.5534793368862,468.69040840218986,2276.6522570977495,198440.55390030018,238316.54440203268,236468.9776293451,4481.83291299364,390.67625541759224,486.84670114761445,4820.287342081523,178605.29222496357,244931.4448613032,239081.6396406508,0
2272.9021670979682,392.00959846065035,472.7680763735298,2127.4683550550612,202477.65357129107,239064.38178854424,234799.81430002625,4087.817709000424,406.59439891905674,483.1997009991153,4502.225922831274,186240.819571923,246353.6923541024,235564.21283554117,0
2103.3210935652282,406.2283644312815,469.657255954123,1883.8545398801205,209132.23180963317,239379.28818488936,233051.71943534163,3508.0396857939572,414.6199248811668,482.03802662394924,3979.607755578967,197925.7488348919,246088.58956983258,232593.36171590973,0
469.25727899995115,2421.376716376136,385.76170893500444,2347.7332712208527,236922.34176690743,197497.24663587165,238164.26701836567,492.2427868373718,4586.682692678162,387.45527061887793,4960.245256189884,240240.43647131725,176971.19205485051,244348.11126638844,1
469.5875081866408,2424.8481658189726,385.9214643488581,2347.516822755801,236884.56926258767,197515.9637709743,238195.0760803217,492.25281112886813,4583.136002030913,388.04007520723104,4959.668112001697,240162.77704245286,177029.39241143534,244410.365435256,1
471.1727270738114,2500.472716718816,389.9072007494526,2399.874761622371,236027.03145368941,197723.57767941343,239077.51297279762,497.76494072791485,4653.01504973457,389.8527214091462,5062.5893075136,239526.23582197574,177839.74731772311,244780.57958257003,1
474.187421930883,2425.060428755746,389.69969117976217,2306.1018360291077,233598.2103635793,210689.38392477666,238492.6412876541,492.0471722064666,4472.07610693208,397.27913749931946,4881.8996257088875,234140.0098241046,199106.03711658387,244025.68947523495,1
468.7566654564497,2116.704158863644,402.71055113387195,1915.6613370729053,233072.76559456962,209745.5114025577,239236.0292952477,482.8354683666191,3584.462168744939,416.53274067593395,4048.231164937125,232860.1190187376,197837.49964630906,245776.24176622697,1
388.7717009548687,467.97052005077256,2396.2027766419505,2319.233835619094,238568.93819144467,236528.34330451913,197442.23157207933,386.1283984174167,495.1413890230491,4510.516644512784,4895.710026225575,244128.45494344,240419.08917515137,176939.8332982167,2
388.4482292590754,468.60994510884416,2431.758450461281,2352.799565797316,238489.0567182207,236589.26244050876,197504.46431769943,386.8181680534057,494.9966303604742,4579.140243803861,4965.549823113093,244053.927993321,240474.01081400874,177000.1823740616,2
389.2612766036568,471.99773140526605,2492.5351359928572,2381.8335262044916,238550.7479885049,236387.46443944395,197926.07371894972,392.48811467658777,494.6698736753431,4617.2287640323475,5027.082633169953,244702.0650819244,239621.05761669372,177794.13896011256,2
389.58654153740275,472.60334003532074,2374.1149900549217,2265.113395807214,239168.38520902875,234685.38436190112,202145.09774740454,397.38379045093126,491.0881354016117,4394.794053759647,4795.71769561983,245755.40254122257,236238.8698359788,186351.630842021,2
401.55889530484285,471.19753497664794,2115.7288963113383,1910.2563668173793,239203.48983904065,233167.69349323795,209043.91576408333,414.28329504322943,479.16209399391903,3589.5759714810233,4043.5905934111056,245731.6564189439,232967.80928145457,197938.23467082842,2
5132.986452582411,4719.436053174465,434.0815798452203,0.039000983527814705,182146.70122904482,188251.96621130215,233735.3954496066,9317.687282486253,9712.401014043948,425.1171342834971,0.08190312444772711,167200.706045713,164827.04852243725,233907.10024752028,3
5142.483471829092,4727.504658399908,434.081579838559,0.03900097650931792,182360.74821324158,188002.645512871,233735.39544961526,9324.42519237016,9717.381772214898,425.11713429615423,0.08190310969804149,167583.3940707259,164475.3077313185,233907.10024750826,3
5239.538014549658,4814.052786811533,434.08146524219876,0.03884973000445074,185133.01299223304,184404.65834639728,233735.38498841273,9396.282337487124,9771.18491654687,425.1172272549771,0.08152391046782116,171180.27975729955,161809.63739085125,233907.03214071525,3
5189.6783913773515,4755.560431190642,434.0830208151907,0.03874911673276001,206254.45925366072,189681.2731046641,233737.01244412735,9125.199153551175,9453.627023985759,425.1185621235191,0.08176882928681946,199910.21025228186,168460.1708090942,233908.76079592784,3
4432.620628012514,4015.814676078417,434.08288257081585,0.038716025197493405,219809.76149875866,196137.48308461066,233736.9457189459,7475.11679863503,7717.500677865507,425.11869182907526,0.08179470651442942,221879.47539870552,182118.41178061988,233908.73902735382,3
434.0815028790961,5113.206105681751,4695.498697188356,0.0392673440486035,233734.9826771337,182501.88518234028,188202.8021853879,425.11442029339497,9230.313545708237,9619.388195170479,0.08287491349216061,233906.8064794483,166533.11311359168,166251.5181440886,4
434.08150287226147,5119.667845071998,4700.000860746788,0.03926733698505652,233734.98267718608,182712.89500358765,187944.4753930396,425.11442030666063,9225.69751656921,9611.811677324657,0.08287489857037991,233906.8064794719,166913.094748789,165876.30703813006,4
434.08444114800363,5289.712391279522,4858.65025203861,0.04098982944010594,233735.80460377218,184919.5394165999,185326.6812411729,425.11229175256074,9417.490173468103,9774.465730007558,0.08646110902136317,233907.42989712782,170812.28295884313,162201.0374556964,4
434.08589103230906,5273.037273562214,4839.515291276245,0.038086366493819565,233736.6033493368,198395.2460209311,181820.961038023,425.11652026078707,9323.686248350952,9665.410382776852,0.08087910968770935,233908.26606742744,191722.02457111672,157897.8292047347,4
434.085958097504,4440.744454514554,4021.9457982857152,0.037961620258746304,233736.44502952343,214135.73948756003,186509.9441417636,425.11622760930135,7492.025535639672,7740.861186964567,0.08078914903280283,233908.20529741773,213931.41726900512,166564.32523952363,4
4783.754654451773,434.0834690042217,5190.815888970944,0.038530282794882166,188026.61588584835,233736.23752250674,181998.19540018187,9880.33152166729,425.11693092534875,9478.93561059148,0.08188977179870321,166126.86410935747,233907.99015760227,167737.42852923903,5
4792.437654309612,434.0833926687269,5199.753076966915,0.038723786754035365,187807.80193156557,233736.1689210733,183663.96515874722,9883.763923067276,425.11696075338085,9482.46459831929,0.08221621780843086,165769.47736158266,233907.96680737313,167536.90166328946,5
4842.071743239779,434.0809603210231,5254.994045772187,0.03914083345045678,185668.69470579943,233735.84824736026,186703.1890798429,9928.549908749594,425.117937198966,9533.057155515584,0.08223246161583189,162619.84357878787,233907.73662368048,172889.6300216439,5
4528.689179488139,434.0801870304391,4962.747694226895,0.03920432061890166,181598.77879484784,233735.67220229347,198928.35154734514,9023.466553394752,425.11787825272427,8689.422495196883,0.0820020873945637,157610.45026853448,233907.5409506666,192233.90356566978,5
3922.7337406669626,434.080186660263,4338.276222560982,0.03920392865365889,186483.34173893824,233735.67220192202,214555.89192767732,7511.2768547127735,425.1178789666354,7271.432317701117,0.0820012673184229,166522.8378013612,233907.54094925293,214095.62204638496,5
5203.213414251872,4751.030978332361,422.9927034567078,1651.689797267577,172732.84555932815,181744.79836995434,238233.7940796221,9650.95605321341,9621.440123614795,443.92424942897225,3486.789988996096,147963.7506889121,154625.28451567082,243910.8180716004,6
5206.1332459398855,4762.88678402919,423.1336404195263,1651.2802216465734,172888.6670979161,181563.20207781243,238226.53319705467,9643.643728837313,9633.221418115627,444.1556090875532,3486.3130310067204,148257.29135548376,154405.94092206328,243894.983479986,6
5241.056153773396,4885.893931170097,424.1518924474761,1631.0056595164156,175074.23689383199,178995.99505857425,238105.11040822955,9590.598404362769,9768.107328122898,446.1212589302646,3446.9903261797303,152958.91935705303,150598.94469963555,243559.37865508973,6
5221.489811648945,4873.127925383569,430.24506382707216,1345.2479202616685,190947.08460177807,189920.5862398274,237621.86731500638,9300.094997101729,9526.00711837567,447.7486025262785,2841.8042150782762,175715.78227547533,170937.2157879374,242022.0426239122,6
4437.4212678081485,4131.853177535313,436.67081293561284,1183.0711244335216,205183.87896298236,199138.10876501832,236440.65878915493,7578.460889773717,7781.9739554258085,451.26687997776077,2498.297461325665,197637.46971908366,187969.84076556482,239567.64117750054,6
425.2021133608862,5121.050035638485,4692.165898820487,1428.1408673110302,237955.2001336854,173124.2577763838,180994.9362043319,441.91844076945017,9412.561457610745,9476.723234057214,3026.218050769156,243473.3574261609,148880.7143514111,154103.04670516102,7
425.35762500414234,5110.585842672679,4697.932952665595,1424.9005407177096,237947.7458291805,173272.80407083876,180817.75778285993,442.066291106342,9373.35950044918,9471.336615419496,3019.4546586330316,243456.27458963147,149164.06667030338,153887.8779312114,7
426.08144788506826,5155.683758196665,4866.408974832888,1390.407928815513,238376.7875620915,174936.96569910503,178694.5163046655,442.88727645707735,9291.686583453622,9652.265016602565,2946.4764145606887,243928.58381670434,151685.7086691063,151460.9515007475,7
432.8952133811601,5435.632079302841,4908.762379318587,1366.7281314387521,237632.6886021709,187179.48186718102,178804.47594731185,450.35113351416214,9767.84547380821,9640.50233649497,2886.4053723710654,242382.35501270834,171407.7003346313,154685.49157511521,7
438.83696083007044,4496.232889226467,4128.4555428306385,1200.932337673215,236981.93627218422,203354.05565837355,187205.92706982183,452.186367670773,7705.0255840207765,7785.023312020828,2538.2202688061448,240644.43023322546,194963.21952069373,170147.33278557975,7
4672.057946621559,428.7288349485652,5326.1377813342415,1253.1363957014175,181752.71753148278,238402.3130199044,172966.52452404244,9483.639766827979,440.4582463025232,9825.125213821015,2668.1153320956655,153569.79469217337,243990.32970570517,148143.50375234956,8
4709.794436842721,428.68056635377803,5379.373544711918,1263.9536360252503,180040.64574323408,238294.0225517771,172863.8206948612,9546.701023360043,441.8910864063371,9917.322115426385,2688.2131387671498,152056.5573409456,243896.6299059426,148405.1942947139,8
4788.106376095859,429.19646968688266,5526.166702379011,1609.770271222721,178863.4630517464,238460.53597213438,174775.28561679734,9677.437934565354,448.224013954199,10258.189081831546,3397.7652786115573,152107.1669951508,243877.39918302544,153161.33388482514,8
4532.258495356033,434.2305047462594,5047.934046955303,1490.1929453392006,178916.40749565454,237920.52805414997,186728.66528763057,8864.788515697437,452.99102968216175,9027.201651308613,3152.4428608860308,154468.50311940943,242317.43663447013,171145.43525436264,8
4018.3058993264804,438.90543474798403,4360.941040368861,1257.1212506577758,187231.23140412418,236918.50026135475,203930.80809489024,7523.498034147393,454.0066611332214,7428.28992105205,2661.148974539008,169960.34590254567,240729.09625639682,195419.37493202786,8
5636.94537439536,5492.074912711535,5662.365346606096,1.4954638186889785e-10,168232.4665130236,167138.8986289029,166336.30150542472,10880.487196887143,10560.59003113657,10894.057151408231,4.802545952494095e-10,139430.70349478116,138117.05722833506,136732.19893936126,9
5639.450805835433,5453.824442253439,5674.961913140735,1.66693904903672e-10,168190.49336933802,167100.53485425736,166293.01339571158,10877.40794474501,10473.445222299886,10900.070152491679,6.37177636681644e-10,139437.5030007107,138131.20107110238,136732.05379588463,9
5627.763898997049,5180.519366021825,5910.7253864284,1.1507893641746075e-10,164997.56188934523,165450.99431794128,165670.8161553379,10792.716151677363,9813.942848600387,11202.919875208565,5.110583372300988e-10,135269.76133206405,136144.1338005438,136778.89356698276,9
5445.564510113823,6083.873851779361,5796.283774547453,1.05831149899834e-10,173175.67853928174,173451.65680813647,172920.99571607783,10094.767143656158,11312.240273989866,10872.086359860554,3.5348351391516146e-10,150809.94714259033,151067.83140694184,150673.91903735453,9
4821.868061378818,5045.5868117668615,4853.905430140566,5.755743525622798e-11,188493.96764256488,188905.44820220038,187907.767107511,8625.522415149177,9059.579022664328,8735.540684020349,6.655743265226276e-10,175214.5004318268,175372.35706814495,175109.1434734927,9
434.04425129018153,434.0435265123314,434.0463218112415,6.880599796430132e-11,233736.63185798377,233735.27436812437,233736.73324945316,425.19085808321535,425.1881353104767,425.188642318698,5.706017587043885e-11,233908.40370454572,233906.93217677186,233908.2754048427,10
434.0456811928079,434.0431251036553,434.0459375951464,6.153150432824377e-11,233737.10850050353,233735.52389633705,233736.02293405496,425.1907268116336,425.18900032309574,425.1878541890353,4.807871342005703e-11,233908.79776073268,233907.27523260502,233907.55118449678,10
434.04440264281425,434.0436628552755,434.0463779266391,6.664609668436632e-11,233736.64675975396,233735.29305956318,233736.73342585345,425.19080732884436,425.18797441272807,425.18869725796674,5.4041621570209304e-11,233908.4169037278,233906.9506508572,233908.27558757187,10
434.0448958285156,434.04622522574317,434.0433548396993,6.392566411249416e-11,233735.5719838037,233737.12561184535,233735.97710579337,425.1873912031765,425.18986207234565,425.1899396416774,5.193687715592545e-11,233907.14148381376,233908.74119448388,233907.76416600036,10
434.0454387064127,434.04317610561725,434.0461021569144,6.353408531605447e-11,233737.05265892306,233735.43524418955,233736.17027773734,425.19082392217416,425.1887900724968,425.1879895058463,5.067998051955532e-11,233908.76223305365,233907.17199097984,233907.69452868061,10
2876.622767491917,1919.8622583884592,1997.0886909058918,1853.119576153254,189278.2493133451,225938.8334256079,226345.84141303427,3861.48462234988,1892.4963147529838,1997.0746580939724,3958.768501137591,172608.81756985676,235470.28314178888,229478.59640302902,0
2878.94598890953,1920.3462476528148,1996.986816919862,1841.5108593675477,189258.131034529,225975.41354984418,226309.3559054004,3823.9326268521772,1893.0565981380234,1996.931063216138,3933.5093435901913,172725.9156409349,235529.7999987595,229388.77915813908,0
2916.905556207219,1924.825177041251,1996.115963179322,1747.4190692014877,189032.74229322377,226294.04371811624,226098.81977810297,3483.663366413243,1898.305647597062,1995.3265928750377,3726.3619704480534,173927.33990205883,236006.86728733324,228285.55346205394,0
3116.5822879324915,1938.6865570507878,1992.9100095508484,1576.2634331514603,190704.4143635855,227167.4432980832,224782.8501652099,2542.534758830759,1915.4586305549117,1991.2573286930651,3339.4946206078735,181964.06696945985,237194.36183281237,225287.8744637976,0
3253.151201105081,1946.3953179927432,1991.2493643752484,1546.852592011361,196749.14371954504,227336.10852231106,223305.32768913326,2098.459639455546,1926.5188626697463,1989.805051916988,3269.1546308211564,193490.2814337951,236618.63265052644,222457.02764232227,0
1992.037909177604,2911.8050454410727,1917.6030146642374,2186.5000599100804,225944.9048771881,189401.38340379158,226023.38819765596,2004.704394663265,4712.165625747736,1884.671037815457,4624.026583644887,229480.69586011817,172773.15282014143,235208.33485453008,1
1992.158903858495,2918.269000042625,1917.741524062877,2183.3804409357667,225912.95662223213,189391.7894680456,226053.88028150517,2004.8300546817497,4695.615917436522,1884.899320058694,4617.513377609597,229401.6711475207,172889.41026250925,235256.75892715054,1
1993.1712385376666,2977.3907607330757,1919.3644736295082,2146.7915846616393,225586.0967321041,189405.00103198036,226345.029984569,2005.8128662985343,4518.338597705353,1887.4543866329132,4540.57366424442,228606.93516746853,174206.9560977502,235703.68917820256,1
1993.7849704864432,3144.1562724841147,1928.770231151227,1945.209170011113,224045.79407414357,191747.76318037426,227274.015405548,2005.4056721155475,3675.8458262204904,1901.0997739988159,4109.495376687839,225627.5041083919,181799.80242914645,236755.32581590768,1
1991.0627959745982,3169.81935563406,1938.877678859922,1679.2167427832987,222675.1912103297,197005.47875020409,227510.91274537894,1999.7223217236378,2760.9411473305895,1915.908729618162,3547.7048313338255,222442.2894623103,193958.4743262997,236359.69153340955,1
1919.6171167921032,1996.582142238869,2854.1777464355255,1888.8671199677583,225925.02765045714,226626.1199523186,188935.90739997537,1890.748515216599,1995.2259553753324,3989.004029114796,4026.361089000533,235423.82889363985,229294.29112348694,172272.2734336814,2
1920.039778683715,1996.5473617393473,2858.3125131394013,1879.336473030808,225960.5425855244,226590.07831328097,188916.65278611204,1891.2550209419114,1995.164598628739,3955.548724246477,4005.6156778784584,235481.9355744005,229207.73430427132,172386.6213435774,2
1924.1505067183648,1995.5036061744938,2920.854314183749,1812.3787966847942,226362.84465098215,225968.07415153654,189313.2922134113,1895.9518871210723,1996.1277683483565,3659.5477499499293,3854.2120483141007,236033.06692905063,228517.61451602436,173422.73788819517,2
1936.4212306584654,1994.528360511805,3163.316875644716,1691.9771717759,227169.00114810737,224627.23183608663,190766.88493617883,1912.1782735019638,1994.1200075990942,2844.0299659300376,3581.637040956836,237088.88447125492,225277.2607854436,181659.43102948007,2
1945.3858601300494,1991.0050700684317,3288.0369225428667,1649.35285285195,227322.39007693756,223329.7711225579,196756.94837928965,1920.2195483464825,1997.9344506055204,2392.0791387894033,3480.0561924122126,236355.32100731583,222942.9886533083,193471.52024021067,2
5232.18280795106,3357.827160186276,1958.9569529214195,0.02295578397174615,170741.57065846838,187757.6139179669,222654.7125097435,7023.446289928147,8941.652617187423,1944.8983621255215,0.048780990983360216,166613.75539219173,156147.39135500003,224766.5351911399,3
5236.884754713308,3370.8229807423368,1958.956952916723,0.0229557798436531,170857.32262976887,187462.47820765452,222654.71250974326,6967.871727916532,8890.05677380219,1944.898362134191,0.048780982205865034,167017.68587232044,155845.6752190203,224766.53519109936,3
5913.3027065717915,4085.3299705765976,1958.9651468503139,0.03167273744138666,170775.37830615832,184629.34684184307,222655.2492847073,7792.061774181044,9736.738411281736,1944.8821990697804,0.06674388224201136,171444.57809507998,152250.04843937367,224766.10693682838,3
6012.428595922997,4275.567360904875,1958.9757156572398,0.03642820899691041,180691.1301544354,178195.9658351231,222655.25620232083,7486.590177905628,9419.436091235517,1944.8764095068082,0.07742919237201991,191680.5465931038,151383.36067561063,224767.07052881437,3
5550.634612921883,4147.196872125661,1958.9758413597315,0.03628374463349517,194824.16576158302,178963.90939840398,222655.23123732794,5632.109905118336,7433.2531357729185,1944.8783678859156,0.07710155852925633,210603.66904892708,161498.5407244208,224767.1033512094,3
1958.9680707487553,5747.566579650818,3834.1140229340226,0.03653014074016657,222654.4582923641,169647.4981258599,188308.68168248716,1944.8705053673436,8183.748799227046,10100.468785605834,0.07729596260009085,224765.9447294447,165914.09745221504,156380.76909211697,4
1958.9680707417547,5758.0827143975785,3848.9718863495445,0.03653013415015389,222654.45829239028,169765.8575619846,188012.76657018642,1944.8705053805074,8155.150399816471,10075.036513395016,0.0772959486987742,224765.9447294406,166322.88676422372,156079.91716626583,4
1958.9680706717452,5848.054296916937,3988.9602908203096,0.036530068365918704,222654.45829265015,171129.57298944285,185142.19825989936,1944.8705055121588,7878.721547346214,9819.368737692617,0.07729580960224457,224765.94472940353,170578.80919153983,153317.20297279963,4
1958.9695502957559,6108.038989651313,4480.815824206948,0.036724730280479505,222654.8342506109,180780.86674480434,176892.9207213395,1944.872799943418,7205.315736374119,9093.453021135629,0.07713606796402915,224765.73674604145,191162.905841171,149833.03339461726,4
1958.9824415488592,5631.783286785431,4221.221900422497,0.03658092317833313,222656.045688956,194887.83745097357,178649.4939163183,1944.8858281768048,5783.661338252938,7580.646645905131,0.07722195658403246,224767.5444821839,210463.4518539187,160894.86073152165,4
3946.9233308429457,1958.969750383224,5836.3854976607345,0.02994245007600895,188831.38109065653,222655.2274200633,169030.55845441442,10026.520818907424,1944.8979048577887,8094.3669793036925,0.06346479122625473,156153.88602948847,224767.21274487683,165799.42712134306,5
3893.7376320525273,1958.968975090364,5778.492901292869,0.030205931083770246,188495.0911789066,222655.11097939554,168873.83795015715,9894.576969844322,1944.896126373721,7962.020690733682,0.06402195340719763,155874.93961830917,224767.19689397985,166271.75768359436,5
3793.4924803543163,1958.9678310430565,5588.306439393365,0.03097642949567473,185352.62473458503,222655.41709161943,170327.5988836028,9009.512115368843,1944.8930012718708,7064.76497421616,0.06556030159081123,152704.4146888962,224767.2631325752,170402.69694953048,5
4316.480359612449,1958.9660322641355,5697.497042643607,0.03219837398270623,176512.29774039576,222654.44626800925,180977.9542954569,7591.686148068319,1944.8801679930843,5826.125586581223,0.06836516744036117,148928.19143402387,224766.27255243695,192102.7013041741,5
4302.8403113510385,1958.9802197223605,5729.98120352924,0.036410558199840536,179228.2614901614,222655.79438685018,195653.06611594764,7785.769616252983,1944.8850586780432,5986.915853636246,0.07707686682334816,162014.83902054786,224767.4774848737,211145.1747155007,5
5490.461372343496,3847.2739366752085,1959.9315179933749,1153.931504761593,163155.91470285616,178879.9760831258,227075.6776899496,8135.442925713492,9147.89499738024,1945.5701509168855,2466.040546371253,147210.67410161678,147191.08088280508,234029.61811812734,6
5507.326963825189,3877.277534646775,1960.0658430967978,1146.971206679284,163187.9076805664,178655.82205414854,227072.05014165503,8097.786596699506,9136.747355112404,1945.7259819383758,2451.0694161830857,147534.4642266002,147072.23567332342,234006.72060653687,6
5790.204635006939,4235.633471457381,1961.6767824020237,1082.217072020981,164042.1584861639,175764.11460972007,227081.7285629854,8070.081655353606,9307.303295846015,1946.6562824565285,2311.430171185697,152653.37697338927,144987.36044143795,233587.47688724112,6
6008.802048625453,4498.839476600615,1966.9487598473565,1388.1649148427834,172037.30158733952,172469.58370331538,226841.08448778887,8115.541569195306,8969.972936054743,1956.9061196804141,2935.037305292559,171838.65174457102,151219.95186719063,232672.98373693353,6
5511.2170375294445,4420.026832197332,1970.1698605664644,1181.6728341967137,185647.64448423983,176887.40166355917,226108.84756271227,6029.785269941798,7117.827716899272,1961.205666384177,2500.517057598327,192757.86321689218,166751.42008515832,230653.76318806363,6
1956.5631060089183,5668.340204281423,4085.784645533445,1577.3076076303464,226907.93753208083,164637.89409563065,178044.31338728312,1945.828177064205,8888.367566717092,9666.228766445694,3326.3442600404487,234012.96180679792,149181.094016016,146407.17256237127,7
1956.758175122147,5673.33773566242,4102.595897431785,1577.6151259069177,226905.99128910765,164676.5648973826,177814.0197263472,1946.102032286103,8847.860643430664,9641.04130090321,3327.360520382234,233995.91769749386,149506.7428537111,146272.68926845587,7
1958.6146245191374,5714.137427928052,4259.553635463167,1570.725626191395,226873.6721124721,165284.66809368302,175626.1537640536,1948.677057234763,8451.591849151868,9392.867815983389,3315.9907377761906,233798.86749442676,153059.12448050187,145222.9294601011,7
1962.326242378411,5950.670140419505,4855.181185734482,1390.8999820696713,226613.24581595775,172264.52033257016,171259.97398616894,1953.9445698552818,7482.854509105648,8989.08230645274,2943.8094567026737,232499.21988753552,171704.66112907982,149484.02637512027,7
1966.1093577390914,5556.439363009222,4539.47001314802,1122.5700978458158,225938.99010690302,186607.22739106163,177125.88039754948,1958.3502907758707,6055.4774859696145,7407.451364746768,2370.7144734737303,230623.95413664693,193613.02872289155,167328.83746741532,7
4177.56038209919,1960.05814396749,5834.809101804745,1245.34110904973,179347.4136067543,226989.85578929677,163674.90233925387,9680.527942763207,1947.4790846305755,8688.536115457227,2636.072930797542,147173.5389694143,233963.49957664282,147994.15730196692,8
4132.5379757242035,1959.7985566938714,5760.594088270987,1266.669405759972,179070.4661964789,226997.11004571218,163182.13057747638,9554.012248137924,1946.9501262655863,8556.970113163981,2681.4999079409904,146530.66843052115,233865.31128313424,148087.5158398252,8
4081.2024330929607,1961.6803670396557,5470.906996588655,1286.312746695072,176530.68464685188,227077.56575226592,163790.600029357,8727.11416170503,1947.06394839131,7533.788955424777,2721.257188012071,145684.07781866947,233870.30342273897,151346.47256446703,8
4657.769040883905,1964.0378629674087,5372.857206258206,1173.9966315856957,170998.7261870315,226725.0639380374,172380.74785060907,7506.785133083123,1950.2093740007574,5618.330599123236,2489.5744685612176,149025.5694975579,232223.1189210875,173090.71727212507,8
4608.160714897424,1967.8438236435893,5702.604120492831,1120.8695787371007,177316.1321315296,226043.9447145887,186638.61747988983,7582.898283835891,1959.688812439065,6336.119481976768,2368.8795484777784,167208.94084021958,230623.87086265377,193581.6281913007,8
5417.07576965102,5291.096363375077,5689.982787495621,2.3504807999124316e-10,161931.71683538894,162819.4297416628,162708.89441398063,10184.25575561559,9600.478760048007,10321.057787005853,7.344261580838283e-10,133295.4279192141,133196.16800525103,133102.3654923808,9
5429.82383337806,5370.51372025032,5618.857493646168,2.9845425824198383e-10,161921.54146087434,161293.71104489197,161401.4177086402,10115.031504406,9773.005155181852,10239.491741538412,9.898384262643622e-10,133354.47666795293,133371.17217066986,133392.85524301758,9
5538.989651090561,5554.95655866645,5317.0036152861585,9.051300228076806e-11,160546.42845421337,159272.29647278227,159568.8298826826,9511.389466402889,9808.663809355707,9297.495827608607,5.053016739625446e-10,134616.5924024963,134901.7171698422,135021.7483829872,9
6320.398312429865,5776.012240961578,6449.626535280113,8.459591829264671e-11,162450.16314630822,162377.30071921326,162117.38871362814,10483.275474053667,9160.568304688331,10092.709175196307,3.496720312308926e-10,150468.24181858025,151231.17332098493,149086.36077087498,9
5705.849282758332,5540.44284600612,5866.129818694932,2.911182296505771e-11,174299.07824434913,174150.48859464392,173652.5566495896,7879.588267319895,7333.871332515127,7884.107452000601,6.688027280577114e-10,174337.8833589233,174540.0840561079,173887.13923095644,9
1958.944504730397,1958.9331214099361,1958.9330141218368,8.512039579621976e-11,222656.376434142,222654.92346452057,222655.21552562702,1944.9580582334133,1944.9491570523237,1944.9450124148796,6.336437658852882e-11,224767.3961004247,224766.64276886825,224765.8387654014,10
1958.936307948545,1958.9448407159987,1958.9309314848324,8.009705683702195e-11,222655.54725510324,222656.2502788443,222654.71251149056,1944.947576196402,1944.9593151877632,1944.946608100532,5.5046974294096116e-11,224766.06401307933,224767.51341914877,224766.31045476173,10
