Month,Day,Hour,Open,High,Low,Close,Volume,OCChPrc,HLChPrc,HLAvg,HLAvg_1HrChPrc,HLAvg_2HrChPrc,HLAvg_3HrChPrc,HLAvg_4HrChPrc,HLAvg_5HrChPrc,HLAvg_1_2HrChPrc,Vol_3HrStd,HLAvg_3HrStd,HLAvg_5HrStd,HLAvg_5Hr,HL10HrAvg,Max10HrHLAvg_Fwd_High_ChPrc,Buy_or_not
08,26,11,43.41,43.51,43.28,43.34,0.115237,0.161513613,0.53142329,43.395,0.150011539,0.591098748,0.144233543,0.254129606,-0.184013801,0.440426518,0.008027023,0.132507861,0.095844927,43.2965,43.32525,0.160882556,1
08,26,12,43.34,43.66,43.29,43.6,0.209145,-0.596330275,0.854700855,43.475,0.184353036,0.334641126,0.776541493,0.328852478,0.438951138,0.150011539,0.05850768,0.072629195,0.123748737,43.3345,43.354,-0.114521301,0
08,26,13,43.59,43.59,43.26,43.45,0.316636001,0.322209436,0.762829404,43.425,-0.115008626,0.069132389,0.219247634,0.660639777,0.213465644,0.184353036,0.100775812,0.040414519,0.13012494,43.353,43.37075,0.217939894,1
08,26,14,43.44,43.735,42.8,43.06,0.431069001,0.882489549,2.184579439,43.2675,-0.362694301,-0.477285796,-0.293812651,-0.144241865,0.295549374,-0.115008626,0.110980095,0.108291659,0.081271151,43.3785,43.35625,0.331542243,1
08,26,15,43.055,43.495,42.95,43.28,0.353618001,-0.51987061,1.268917346,43.2225,-0.10400416,-0.466321244,-0.58079356,-0.397511234,-0.248096007,-0.362694301,0.058396971,0.106330852,0.10734582,43.357,43.33475,1.350729969,1
08,26,16,43.27,43.34,42.99,43.28,0.229755001,-0.02310536,0.814142824,43.165,-0.133032564,-0.236898365,-0.598733448,-0.713053479,-0.530014979,-0.10400416,0.101544758,0.051376875,0.13316578,43.311,43.30375,1.863174896,1
08,26,17,43.27,43.65,43.22,43.38,0.268264001,-0.253573075,0.994909764,43.435,0.625506776,0.491642085,0.387126596,0.02302821,-0.092006901,-0.133032564,0.063390708,0.142221951,0.121544745,43.303,43.31875,1.139747995,1
08,26,18,43.38,43.51,43.04,43.39,0.288991,-0.023046785,1.092007435,43.275,-0.368366525,0.254836094,0.121464515,0.017334027,-0.345423143,0.625506776,0.030059539,0.135769412,0.100613742,43.273,43.313,1.465180418,1
08,26,19,43.39,43.64,43.35,43.59,0.139808,-0.45882083,0.668973472,43.495,0.508376661,0.138137447,0.764508282,0.630458673,0.52579881,-0.368366525,0.080814727,0.113724814,0.140885592,43.3185,43.3485,1.283226398,1
08,26,20,43.59,43.61,43.49,43.61,0.038888999,-0.045861041,0.2759255,43.55,0.126451316,0.635470826,0.26476344,0.891926329,0.757707213,0.508376661,0.125824761,0.145516322,0.159937488,43.384,43.3705,2.235725751,1
08,26,21,43.61,43.63,43.53,43.625,0.009657,-0.034383954,0.229726625,43.58,0.068886338,0.195424761,0.704794916,0.333832163,0.961427082,0.126451316,0.068286696,0.043108391,0.120758023,43.467,43.389,2.481090992,1
08,26,22,43.61,43.61,43.61,43.61,4.9E-05,0,0,43.61,0.068838917,0.137772675,0.264398207,0.774119006,0.402900886,0.068886338,0.020229388,0.03,0.133818907,43.502,43.4025,2.717266682,1
08,27,0,43.7,43.735,43.635,43.735,0.017740999,-0.080027438,0.229173828,43.685,0.171978904,0.240936209,0.309988519,0.43683182,0.947429232,0.068838917,0.008856933,0.054083269,0.070657625,43.584,43.4285,2.703784155,1
08,27,1,43.715,44.075,43.685,44,0.026460999,-0.647727273,0.89275495,43.88,0.446377475,0.619124054,0.688389169,0.757749713,0.885159214,0.171978904,0.013457581,0.139373599,0.132306462,43.661,43.48975,1.911514464,1
08,27,2,44.015,44.205,43.96,44.19,0.028616999,-0.396017198,0.557324841,44.0825,0.461485871,0.909923315,1.083467095,1.153051859,1.222732491,0.446377475,0.005758676,0.198761792,0.211335042,43.7675,43.57575,1.611808619,1
08,27,3,44.205,44.215,44.08,44.125,0.019893999,0.181303116,0.306261343,44.1475,0.147450802,0.609617138,1.058715806,1.232515478,1.302202845,0.461485871,0.004543577,0.139515531,0.236369679,43.881,43.674,1.588827321,1
08,27,4,44.11,44.125,44.015,44.05,0.015975999,0.136208854,0.249914802,44.07,-0.175547879,-0.028355924,0.432999088,0.881309374,1.054803944,0.147450802,0.006470913,0.041608292,0.189369018,43.973,43.7375,2.764872521,1
08,27,5,44.065,44.165,44.02,44.125,0.022245999,-0.135977337,0.329395729,44.0925,0.05105514,-0.124582366,0.022684739,0.484275296,0.932814467,-0.175547879,0.003167426,0.039869579,0.101940546,44.0545,43.81925,4.296388543,1
08,27,6,44.1,44.42,43.98,44.38,0.118031,-0.630914826,1.000454752,44.2,0.243805636,0.294985251,0.118919531,0.266545681,0.729261623,0.05105514,0.057197468,0.069477214,0.05433116,44.1185,43.88975,4.744484466,1
08,27,7,44.37,44.95,44.22,44.8,0.192868,-0.959821429,1.650836725,44.585,0.871040724,1.116970006,1.168595416,0.990996093,1.139908127,0.243805636,0.085525055,0.258952216,0.210732354,44.219,43.99325,3.50945495,1
08,27,8,44.805,45.02,44.405,44.62,0.202697,0.414612281,1.384979169,44.7125,0.285970618,1.159502262,1.40613483,1.457907874,1.279800668,0.871040724,0.046306078,0.266813762,0.296739574,44.332,44.1065,4.620168814,1
08,27,9,44.62,44.99,44.6,44.86,0.130606,-0.534997771,0.874439462,44.795,0.184512161,0.47101043,1.346153846,1.593241481,1.645110052,0.285970618,0.039094497,0.10580052,0.313375773,44.477,44.225,4.756612581,1
08,27,10,44.86,45.1,44.735,44.96,0.113315,-0.222419929,0.815915949,44.9175,0.273468021,0.458484764,0.745766513,1.623303167,1.871066508,0.184512161,0.047408215,0.103148356,0.275178351,44.642,44.34825,5.38248337,1
08,27,11,44.96,45.01,44.53,44.71,0.137481,0.559159025,1.077924994,44.77,-0.328379807,-0.0558098,0.128599385,0.414937759,1.28959276,0.273468021,0.012451505,0.078938267,0.121380085,44.756,44.43725,5.593201511,1
08,27,12,44.715,44.965,44.64,44.84,0.191432,-0.278768956,0.728046595,44.8025,0.072593254,-0.256024935,0.01674294,0.201285994,0.487832231,-0.328379807,0.03999369,0.0775,0.074820619,44.7995,44.50925,5.698876904,1
08,27,13,44.83,44.97,44.53,44.91,0.297056001,-0.178134046,0.988097912,44.75,-0.117180961,-0.044672772,-0.372905883,-0.10045764,0.083869164,0.072593254,0.081169905,0.026496855,0.065177642,44.807,44.5695,5.68712475,1
08,27,14,44.92,45.88,44.81,45.88,0.37611,-2.092414996,2.387859853,45.345,1.329608939,1.210869929,1.284342193,0.951744866,1.227815604,-0.117180961,0.092657009,0.329415518,0.247887323,44.917,44.697,3.879686138,1
08,27,15,45.87,46.37,45.755,46.27,0.345088001,-0.864491031,1.344115397,46.0625,1.582313375,2.932960894,2.812343061,2.886977887,2.549117827,1.329608939,0.039830835,0.657202087,0.569156723,45.146,44.894,2.803536769,1
08,27,16,46.27,46.84,46.215,46.56,0.305180001,-0.622852234,1.35237477,46.5275,1.009497965,2.607784761,3.972067039,3.850231572,3.925619835,1.582313375,0.035557647,0.595726098,0.781850769,45.4975,45.12675,1.825362938,1
08,27,17,46.545,46.78,46.15,46.62,0.242619001,-0.160875161,1.365113759,46.465,-0.13432916,0.873812754,2.469952586,3.832402235,3.710730428,1.009497965,0.051650142,0.252367952,0.765736982,45.83,45.31475,2.207139803,1
08,27,18,46.62,47.62,46.58,46.95,0.444437001,-0.702875399,2.232717905,47.1,1.366620037,1.230455107,2.252374491,3.870327489,5.251396648,-0.13432916,0.103309322,0.349973213,0.649502213,46.3,45.5535,1.00797984,1
08,27,19,46.94,47.44,46.82,47.335,0.245164,-0.834477659,1.324220419,47.13,0.063694268,1.431184763,1.294933104,2.317503392,3.936486934,1.366620037,0.115791991,0.375577333,0.454709385,46.657,45.787,1.391231029,1
08,27,20,47.34,47.72,47.335,47.55,0.065244998,-0.441640379,0.813351643,47.5275,0.84341184,0.907643312,2.286667384,2.149266563,3.18046133,0.063694268,0.189678303,0.238628896,0.447810646,46.95,46.048,0.796311819,1
08,27,21,47.56,47.72,47.325,47.36,0.025919999,0.422297297,0.834653988,47.5225,-0.010520225,0.832802886,0.897027601,2.275906596,2.13852023,0.84341184,0.116893994,0.228067059,0.433988047,47.149,46.32325,0.796311819,1
08,27,22,47.33,47.33,47.33,47.33,5.1E-05,0,0,47.33,-0.405071282,-0.415548893,0.424358158,0.488322718,1.86161627,-0.010520225,0.032827626,0.112611056,0.205330526,47.322,46.576,1.626875132,1
08,28,0,47.365,47.385,47.29,47.31,0.020823,0.116254492,0.200888137,47.3375,0.015846186,-0.389289284,-0.399768555,0.440271589,0.504246285,-0.405071282,0.013703166,0.109039366,0.16455812,47.3695,46.83475,1.508916324,1
08,28,1,47.3,48.02,47.3,47.555,0.039056999,-0.536221218,1.522198732,47.66,0.681278057,0.697232199,0.28933663,0.278785966,1.124549119,0.015846186,0.019516756,0.18839785,0.140683599,47.4755,47.06625,0.166597251,1
08,28,2,47.55,47.83,47.51,47.64,0.033152999,-0.188916877,0.673542412,47.67,0.020981956,0.702402957,0.718360448,0.310379294,0.299826416,0.681278057,0.009303806,0.18914831,0.1660064,47.504,47.227,0.564499268,1
08,28,3,47.64,47.76,47.63,47.755,0.01303,-0.24081248,0.272937224,47.695,0.052443885,0.073436844,0.75521521,0.771181069,0.362985954,0.020981956,0.013645494,0.018027756,0.187363283,47.5385,47.34375,0.711892797,1
08,28,4,47.75,47.885,47.74,47.875,0.015357,-0.261096606,0.30372853,47.8125,0.24635706,0.298930145,0.319974822,1.003432796,1.019437989,0.052443885,0.011007934,0.076089312,0.17710343,47.635,47.4785,1.545369114,1
08,28,5,47.88,48.32,47.88,48.28,0.037416999,-0.828500414,0.918964077,48.1,0.60130719,0.849145613,0.902034823,0.923206043,1.610773699,0.24635706,0.013458481,0.208361665,0.185,47.7875,47.5785,2.478269868,1
08,28,6,48.28,48.43,47.54,47.87,0.178062001,0.856486317,1.872107699,47.985,-0.239085239,0.360784314,0.608030192,0.660792952,0.681913554,0.60130719,0.088261522,0.14470516,0.186094734,47.8525,47.664,3.623786909,1
08,28,7,47.86,48.05,47.3,47.3,0.195866001,1.183932347,1.585623679,47.675,-0.646035219,-0.883575884,-0.287581699,-0.041933117,0.010488777,-0.239085239,0.086798699,0.219829479,0.184878338,47.8535,47.67875,4.765868887,1
08,28,8,47.3,47.3,46.6,47.17,0.215864001,0.275598898,1.502145923,46.95,-1.520713162,-2.156924039,-2.390852391,-1.803921569,-1.562008596,-0.646035219,0.018911608,0.53118578,0.451913985,47.7045,47.6215,6.427061311,1
08,28,9,47.16,47.72,47,47.26,0.156425001,-0.21159543,1.531914894,47.36,0.873269436,-0.66072365,-1.302490362,-1.538461538,-0.946405229,-1.520713162,0.030244854,0.363535876,0.469832417,47.614,47.6245,5.490360436,1
08,28,10,47.26,47.53,47.07,47.13,0.100627,0.275832803,0.977267899,47.3,-0.126689189,0.745473908,-0.786575773,-1.427529436,-1.663201663,0.873269436,0.057628086,0.221434716,0.39286448,47.454,47.62075,5.912055544,1
08,28,11,47.13,47.415,46.98,47.34,0.118692,-0.443599493,0.925925926,47.1975,-0.216701903,-0.343116554,0.52715655,-1.001573152,-1.641137856,-0.126689189,0.028470863,0.082171061,0.263234686,47.2965,47.5745,6.168933882,1
08,28,12,47.33,47.37,46.76,46.965,0.148123001,0.777174492,1.30453379,47.065,-0.280735208,-0.496828753,-0.622888514,0.244941427,-1.279496592,-0.216701903,0.02397359,0.117818717,0.168136849,47.1745,47.514,6.269791007,1
08,28,13,46.965,47.73,46.81,47.7,0.306542002,-1.540880503,1.96539201,47.27,0.435567832,0.153609831,-0.063424947,-0.190033784,0.681576145,-0.280735208,0.101036616,0.103953114,0.11326959,47.2385,47.4715,5.468258957,1
08,28,14,47.7,49.57,47.68,49.25,0.453970002,-3.147208122,3.963926174,48.625,2.86651153,3.314564963,3.024524604,2.801268499,2.671030405,0.435567832,0.152956412,0.847707693,0.640096672,47.4915,47.55275,1.553358886,1
08,28,15,49.24,50.165,48.87,49.84,0.453025004,-1.203852327,2.649887457,49.5175,1.835475578,4.754601227,5.210878572,4.915514593,4.688160677,2.86651153,0.084846114,1.131653473,1.086673537,47.935,47.6945,0.348848799,1
08,28,16,49.85,50.55,49.82,50.435,0.342709006,-1.159908793,1.46527499,50.185,1.34800828,3.208226221,6.166701925,6.629129927,6.329784417,1.835475578,0.063965514,0.782699655,1.365375406,48.5325,47.9145,-0.415430267,0
08,28,17,50.43,50.96,49.72,50.18,0.430460003,0.498206457,2.493966211,50.34,0.308857228,1.661028929,3.526992288,6.494605458,6.958461702,1.34800828,0.058279551,0.437052152,1.267416171,49.1875,48.181,-1.667974882,0
08,28,18,50.165,50.49,49.675,50.15,0.394810002,0.029910269,1.640664318,50.0825,-0.511521653,-0.204244296,1.141010754,2.997429306,5.949862492,0.308857228,0.044131761,0.129638922,0.701349146,49.75,48.49425,-0.752624282,0
08,28,19,50.155,50.2,50.02,50.08,0.134674001,0.149760383,0.359856058,50.11,0.054909399,-0.456893127,-0.149447046,1.196546675,3.053984576,-0.511521653,0.161467758,0.141399257,0.312446996,50.047,48.76925,-0.428286853,0
08,28,20,50.08,50.12,49.85,49.88,0.021178,0.40096231,0.541624875,49.985,-0.249451207,-0.19467878,-0.705204609,-0.398525456,0.944110668,0.054909399,0.191551975,0.065685488,0.132528299,50.1405,49.03775,-1.526336792,0
08,31,0,49.505,49.58,49.13,49.14,0.043519999,0.742775743,0.915937309,49.355,-1.260378113,-1.506685292,-1.452603205,-1.956694478,-1.653880642,-0.249451207,0.060124259,0.404670648,0.369967904,49.9745,49.2535,-0.463896733,0
08,31,1,49.13,49.26,49.06,49.14,0.025748999,-0.02035002,0.407664085,49.16,-0.395096748,-1.650495149,-1.895829176,-1.841960765,-2.344060389,-1.260378113,0.011803018,0.431190213,0.446890647,49.7385,49.463,0.182704019,1
08,31,2,49.14,49.17,49.02,49.04,0.015817,0.203915171,0.305997552,49.095,-0.132221318,-0.526795664,-1.78053416,-2.025543804,-1.971746618,-0.395096748,0.01403513,0.13530829,0.474228321,49.541,49.6455,0.366076876,1
08,31,3,49.04,49.05,48.93,48.935,0.01433,0.214570348,0.245248314,48.99,-0.213871066,-0.345809601,-0.739540067,-1.990597179,-2.235082818,-0.132221318,0.006208185,0.085780728,0.39639942,49.317,49.682,0.611620795,1
08,31,4,48.93,49.325,48.91,49.28,0.024906999,-0.710227273,0.84849724,49.1175,0.260257195,0.045829514,-0.0864524,-0.481207578,-1.735520656,-0.213871066,0.005725851,0.068053288,0.13378621,49.1435,49.642,0.050684237,0
08,31,5,49.28,49.355,49.14,49.23,0.035529999,0.101564087,0.437525438,49.2475,0.264671451,0.525617473,0.310622263,0.177990236,-0.217809746,0.260257195,0.010600008,0.128752023,0.094031245,49.122,49.54825,2.846722723,1
08,31,6,49.21,49.53,49.17,49.275,0.107708001,-0.131912735,0.732153752,49.35,0.208132393,0.473354711,0.734843846,0.519401161,0.386493084,0.264671451,0.04505278,0.116520742,0.140256462,49.16,49.44925,5.663234403,1
08,31,7,49.27,49.45,48.92,48.94,0.172216001,0.674295055,1.083401472,49.185,-0.334346505,-0.126909995,0.137425561,0.398040416,0.183318057,0.208132393,0.068378858,0.083304162,0.135524444,49.178,49.3595,7.391304348,1
08,31,8,48.925,49.07,48.6,48.85,0.183332001,0.153531218,0.967078189,48.835,-0.711599065,-1.043566363,-0.83760597,-0.575151423,-0.3163911,-0.334346505,0.040832661,0.26297972,0.194272682,49.147,49.232,9.634196046,1
08,31,9,48.86,48.93,48.57,48.75,0.125510001,0.225641026,0.741198271,48.75,-0.174055493,-0.88441598,-1.215805471,-1.010203564,-0.748205833,-0.711599065,0.030682241,0.23056091,0.264903284,49.0735,49.1085,9.947884733,1
08,31,10,48.74,48.97,48.65,48.76,0.103641001,-0.041017227,0.657759507,48.81,0.123076923,-0.051192792,-0.762427569,-1.094224924,-0.888369968,-0.174055493,0.041175018,0.043684475,0.26531585,48.986,49.054,9.858076373,1
08,31,11,48.76,48.99,48.75,48.97,0.089267,-0.42883398,0.492307692,48.87,0.12292563,0.246153846,0.071669909,-0.640439158,-0.972644377,0.123076923,0.018250206,0.06,0.170623855,48.89,49.025,9.813227189,1
08,31,12,48.975,48.99,48.49,48.61,0.182823001,0.750874306,1.031140441,48.74,-0.266011868,-0.143413235,-0.020512821,-0.19453261,-0.904747382,0.12292563,0.05038043,0.065064071,0.055497748,48.801,48.9895,9.813227189,1
08,31,13,48.6,49.36,48.27,48.31,0.397712003,0.600289795,2.258131345,48.815,0.153877719,-0.112543483,0.010243802,0.133333333,-0.040954234,-0.266011868,0.158149891,0.065255907,0.053103672,48.797,48.972,8.990072934,1
08,31,14,48.325,49.08,48.24,48.87,0.378093002,-1.115203601,1.741293532,48.66,-0.317525351,-0.164136233,-0.429711479,-0.307314075,-0.184615385,0.153877719,0.118808362,0.07751344,0.080962954,48.779,48.92625,9.611858191,1
08,31,15,48.87,52.68,48.84,52.33,0.666586004,-6.611886107,7.862407862,50.76,4.315659679,3.984431015,4.144439885,3.867403315,3.995082975,-0.317525351,0.161196746,1.170259943,0.89290537,49.169,49.0775,2.121298405,1
08,31,16,52.33,52.82,51.85,52.45,0.660322004,-0.228789323,1.870781099,52.335,3.102836879,7.552404439,7.210898289,7.375871974,7.090239411,4.315659679,0.164783019,1.843739407,1.63722555,49.862,49.376,1.850624763,1
08,31,17,52.45,53.77,52.44,53.76,0.552481003,-2.436755952,2.536231884,53.105,1.471290723,4.619779354,9.134812988,8.78828229,8.955683217,3.102836879,0.064146798,1.195306795,2.010568949,50.735,49.768,0.05114376,0
08,31,18,53.76,54.29,53.305,53.45,0.572991003,0.579981291,1.847856674,53.7975,1.304020337,2.794496991,5.984042553,10.55795314,10.20690362,1.471290723,0.057266985,0.731592156,2.055297728,51.7315,50.26425,-1.602505065,0
08,31,19,53.43,53.62,53.22,53.37,0.256811001,0.112422709,0.751597144,53.42,-0.70170547,0.593164485,2.073182383,5.24034673,9.78216194,1.304020337,0.176923338,0.346719748,1.202330549,52.6835,50.73125,-0.941812756,0
08,31,20,53.37,53.39,52.84,52.91,0.065604998,0.869400869,1.040878123,53.115,-0.570947211,-1.268646313,0.018830619,1.490398395,4.639479905,-0.70170547,0.256245354,0.341891186,0.538407374,53.1545,51.16175,-0.711743772,0
08,31,21,52.92,53.09,52.84,53.04,0.011969,-0.226244344,0.473126419,52.965,-0.2824061,-0.851740921,-1.547469678,-0.26362866,1.203783319,-0.570947211,0.128701309,0.231858434,0.333346666,53.2805,51.57125,-0.150687512,0
08,31,22,53.01,53.01,53.01,53.01,5E-05,0,0,53.01,0.084961767,-0.19768427,-0.767502808,-1.463822668,-0.178890877,-0.2824061,0.034919767,0.076974022,0.348225861,53.2615,51.99825,-0.457460856,0
09,01,0,52.595,52.69,52.14,52.34,0.063284998,0.487199083,1.054852321,52.415,-1.12242973,-1.038421599,-1.317895133,-1.881317858,-2.569822018,0.084961767,0.033600742,0.331297953,0.364708788,52.985,52.35825,0.768646802,1
09,01,1,52.335,52.495,52.21,52.405,0.054378998,-0.133575041,0.545872438,52.3525,-0.119240675,-1.240332013,-1.156424054,-1.435564342,-1.998315238,-1.12242973,0.034228696,0.362913557,0.358807051,52.7715,52.7275,1.142965997,1
09,01,2,52.4,52.755,52.39,52.7,0.041069999,-0.569259962,0.696697843,52.5725,0.42022826,0.300486502,-0.825315978,-0.741055414,-1.021368728,-0.119240675,0.011179986,0.113367029,0.30729363,52.663,52.90875,0.644488674,1
09,01,3,52.69,52.945,52.59,52.655,0.033523999,0.066470421,0.675033276,52.7675,0.370916354,0.792703309,0.672517409,-0.457460856,-0.372887756,0.42022826,0.010559376,0.207625464,0.269087579,52.6235,52.952,0.283312872,1
09,01,4,52.64,52.67,52.52,52.6,0.015794,0.076045627,0.285605484,52.595,-0.326905766,0.042798041,0.463206151,0.343413145,-0.782871156,0.370916354,0.012975433,0.106682941,0.163261676,52.5405,52.901,0.806910955,1
09,01,5,52.595,52.9,52.57,52.71,0.029877999,-0.218174919,0.627734449,52.735,0.266184999,-0.061590941,0.309096961,0.730624134,0.610512258,-0.326905766,0.009363095,0.091662879,0.164482142,52.6045,52.79475,0.368620038,1
09,01,6,52.71,53,52.525,52.84,0.125578001,-0.246025738,0.904331271,52.7625,0.05214753,0.318471338,-0.009475529,0.361405678,0.783152667,0.266184999,0.059734658,0.089826221,0.094944062,52.6865,52.729,0.179245283,1
09,01,7,52.845,53.06,52,52.05,0.272359001,1.527377522,2.038461538,52.53,-0.440653873,-0.388736133,-0.123585892,-0.450087649,-0.080840744,0.05214753,0.122133935,0.12704166,0.108619174,52.678,52.6705,0.065963061,0
09,01,8,52.05,52.205,51.7,52.08,0.250872001,-0.057603687,0.976789168,51.9525,-1.099371788,-1.535181237,-1.483834266,-1.221599011,-1.5445113,-0.440653873,0.079272673,0.417065642,0.32889493,52.515,52.56925,1.704817546,1
09,01,9,52.085,53.16,52.085,52.91,0.288096001,-1.559251559,2.063933954,52.6225,1.289639575,0.176089853,-0.265339967,-0.213330805,0.052286339,-1.099371788,0.01868587,0.363079996,0.330791664,52.5205,52.5305,-0.122272385,0
09,01,10,52.91,53.45,52.74,52.82,0.265866001,0.170390004,1.346226773,53.095,0.897904889,2.1991242,1.075575861,0.630182421,0.682658576,1.289639575,0.018728851,0.574088045,0.417076881,52.5925,52.5985,-1.646398503,0
09,01,11,52.815,52.9,52.24,52.24,0.253241001,1.100689127,1.263399694,52.57,-0.988793672,-0.09976721,1.188585727,0.076146964,-0.364842454,0.897904889,0.017646692,0.289147454,0.406204228,52.554,52.62025,-1.531190926,0
09,01,12,52.24,52.35,51.61,51.785,0.385361001,0.878632809,1.433830653,51.98,-1.122313106,-2.100009417,-1.220960616,0.052932968,-1.04702075,-0.988793672,0.072908779,0.55781568,0.481769525,52.444,52.561,-0.496657116,0
09,01,13,51.805,52.41,51.77,51.855,0.480088003,-0.096422717,1.236237203,52.09,0.211619854,-0.91306829,-1.8928336,-1.011924557,0.264664838,-1.122313106,0.113935992,0.31374087,0.449546994,52.4715,52.49325,-2.413661515,0
09,01,14,51.85,51.86,50.43,50.445,0.535185003,2.785211617,2.835613722,51.145,-1.814167787,-1.606387072,-2.710671486,-3.672662209,-2.807734334,0.211619854,0.075780512,0.51677687,0.726045797,52.176,52.34825,-2.940609333,0
09,01,15,50.44,50.95,49.72,50.045,0.470373003,0.789289639,2.47385358,50.335,-1.583732525,-3.369168746,-3.164678723,-4.251474225,-5.198229588,-1.814167787,0.034953913,0.878364958,0.884557799,51.624,52.10825,-1.383709519,0
09,01,16,50.05,50.62,49.85,50.11,0.419635003,-0.11973658,1.544633902,50.235,-0.198668918,-1.779255059,-3.561144174,-3.357060408,-4.441696785,-1.583732525,0.057917675,0.499032397,0.876602818,51.157,51.8555,-0.740813908,0
09,01,17,50.115,50.5,49.83,50.28,0.412350003,-0.328162291,1.344571543,50.165,-0.139345078,-0.337737161,-1.916120833,-3.695526973,-3.491727588,-0.198668918,0.031607184,0.085440037,0.824866656,50.794,51.619,-0.504950495,0
09,01,18,50.28,51.26,49.23,49.495,0.493334003,1.58601879,4.12350193,50.245,0.159473737,0.01990644,-0.178802026,-1.759702806,-3.541946631,-0.139345078,0.044801455,0.043588989,0.407001228,50.425,51.44825,-3.862660944,0
09,01,19,49.5,49.52,49.04,49.26,0.174911001,0.487210719,0.978792822,49.28,-1.920589113,-1.764178212,-1.901064995,-2.095957088,-3.646495259,0.159473737,0.165493653,0.535544894,0.435769434,50.052,51.114,-1.13085622,0
09,01,20,49.26,49.44,48.48,48.5,0.078219998,1.567010309,1.98019802,48.96,-0.649350649,-2.557468405,-2.402073159,-2.538071066,-2.731697626,-1.920589113,0.217202669,0.668935722,0.611111692,49.777,50.7005,-1.031553398,0
09,01,21,48.51,48.65,48.45,48.58,0.023058999,-0.144092219,0.412796698,48.55,-0.837418301,-1.481331169,-3.373469997,-3.219376059,-3.354235095,-0.649350649,0.076866677,0.365923489,0.745276794,49.44,50.2985,0.575539568,1
09,02,0,48.565,49.025,48.45,48.75,0.075257998,-0.379487179,1.186790506,48.7375,0.386199794,-0.454452614,-1.100852273,-3.000298537,-2.845609489,-0.837418301,0.031027527,0.205248833,0.667472846,49.1545,49.97425,-0.193778684,0
09,02,1,48.775,49.055,48.64,48.66,0.043546999,0.236333744,0.853207237,48.8475,0.225698897,0.61277034,-0.229779412,-0.877637987,-2.781371281,0.386199794,0.026299813,0.150423015,0.272276284,48.875,49.65,-0.254816023,0
09,02,2,48.65,48.745,48.415,48.615,0.051024001,0.07199424,0.68160694,48.58,-0.547622703,-0.323159785,0.061791967,-0.776143791,-1.420454545,0.225698897,0.01657699,0.134451044,0.174311144,48.735,49.3935,1.097548467,1
09,02,3,48.625,48.745,48.56,48.605,0.019097,0.04114803,0.380971993,48.6525,0.14923837,-0.399201597,-0.174403693,0.211122554,-0.628063725,-0.547622703,0.01669851,0.138345883,0.121251289,48.6735,49.22525,2.800287209,1
09,02,4,48.615,48.705,48.48,48.58,0.042192001,0.07204611,0.464108911,48.5925,-0.12332357,0.025730753,-0.522032857,-0.297512183,0.08753862,0.14923837,0.016485937,0.03875672,0.111529144,48.682,49.061,2.884714095,1
09,02,5,48.585,48.605,48.42,48.495,0.045898001,0.185586143,0.382073523,48.5125,-0.16463446,-0.287754997,-0.138946068,-0.685807871,-0.461656835,-0.12332357,0.014522437,0.070237692,0.127749755,48.637,48.89575,3.09638926,1
09,02,6,48.515,48.74,48.38,48.66,0.122328999,-0.297986025,0.744109136,48.56,0.097912909,-0.066882749,-0.190123837,-0.041169205,-0.588566457,-0.16463446,0.045235256,0.040233692,0.050910461,48.5795,48.72725,2.810832991,1
09,02,7,48.66,49.33,48.53,48.69,0.233088999,-0.061614295,1.648464867,48.93,0.761943987,0.860602937,0.694551628,0.570371512,0.720461095,0.097912909,0.09411867,0.228568917,0.164861684,48.6495,48.69225,1.581187918,1
09,02,8,48.695,48.87,48.48,48.8,0.205012999,-0.215163934,0.804455446,48.675,-0.521152667,0.236820428,0.334965215,0.169779287,0.046246339,0.761943987,0.05757992,0.189362967,0.165270611,48.654,48.66375,2.644771844,1
09,02,9,48.8,49.07,48.67,48.84,0.181928999,-0.081900082,0.821861516,48.87,0.400616333,-0.122624157,0.638385502,0.736923473,0.571075783,-0.521152667,0.02562056,0.133322916,0.184885099,48.7095,48.69575,2.715508457,1
09,02,10,48.855,48.93,48.43,48.52,0.139340999,0.690436933,1.032417923,48.68,-0.388786577,0.010272214,-0.510933987,0.247116969,0.345271837,0.400616333,0.033315213,0.111168041,0.152626996,48.743,48.69,3.111587983,1
09,02,11,48.51,49.275,48.49,48.93,0.182797999,-0.858369099,1.618890493,48.8825,0.415981923,0.025578064,0.426296867,-0.097077458,0.664126853,-0.388786577,0.024842852,0.113477237,0.120778723,48.8075,48.6935,2.389649924,1
09,02,12,48.935,49.75,48.81,49.46,0.299018999,-1.061463809,1.92583487,49.28,0.813174449,1.23253903,0.838960507,1.242937853,0.715307582,0.415981923,0.082555936,0.305235565,0.246018292,48.8775,48.7635,1.412060302,1
09,02,13,49.46,50.76,49.46,49.79,0.510636002,-0.662783692,2.628386575,50.11,1.684253247,2.511123613,2.937551356,2.537343974,2.948125321,0.813174449,0.166216141,0.626320272,0.571905805,49.1645,48.90925,-0.605791962,0
09,02,14,49.795,49.98,48.44,48.655,0.620717004,2.343027438,3.179190751,49.21,-1.796048693,-0.142045455,0.669973917,1.08874281,0.695723348,1.684253247,0.163497803,0.500632933,0.547842359,49.2325,48.971,0.945378151,1
